Date,Category,Amount,Type
2024-01-01,Shopping,960,Expense
2024-01-02,Bills,3192,Expense
2024-01-02,Rent,4526,Expense
2024-01-03,Shopping,3019,Expense
2024-01-04,Bills,869,Expense
2024-01-04,Entertainment,2533,Expense
2024-01-05,Food,4655,Expense
2024-01-06,Shopping,3004,Expense
2024-01-07,Travel,2147,Expense
2024-01-08,Entertainment,2834,Expense
2024-01-08,Shopping,1367,Expense
2024-01-09,Bills,3990,Expense
2024-01-10,Salary,30253,Income
2024-01-11,Travel,2924,Expense
2024-01-11,Travel,1463,Expense
2024-01-12,Shopping,2656,Expense
2024-01-12,Rent,3252,Expense
2024-01-13,Shopping,3173,Expense
2024-01-13,Entertainment,3943,Expense
2024-01-14,Travel,261,Expense
2024-01-15,Entertainment,3442,Expense
2024-01-15,Salary,44276,Income
2024-01-16,Bills,437,Expense
2024-01-16,Travel,4959,Expense
2024-01-17,Food,2162,Expense
2024-01-18,Food,2127,Expense
2024-01-19,Rent,491,Expense
2024-01-20,Rent,3661,Expense
2024-01-21,Shopping,300,Expense
2024-01-22,Food,4698,Expense
2024-01-22,Bills,2831,Expense
2024-01-23,Rent,2790,Expense
2024-01-24,Entertainment,970,Expense
2024-01-24,Travel,1584,Expense
2024-01-25,Food,663,Expense
2024-01-25,Shopping,1857,Expense
2024-01-26,Bills,1778,Expense
2024-01-27,Bills,1822,Expense
2024-01-27,Shopping,2725,Expense
2024-01-28,Food,3160,Expense
2024-01-28,Shopping,3727,Expense
2024-01-29,Rent,1763,Expense
2024-01-29,Salary,21306,Income
2024-01-30,Food,2775,Expense
2024-01-30,Rent,809,Expense
2024-01-31,Entertainment,3848,Expense
2024-02-01,Salary,48021,Income
2024-02-01,Food,3863,Expense
2024-02-02,Travel,4759,Expense
2024-02-03,Travel,1736,Expense
2024-02-04,Salary,34555,Income
2024-02-05,Bills,3574,Expense
2024-02-05,Bills,1807,Expense
2024-02-06,Shopping,3610,Expense
2024-02-06,Rent,4596,Expense
2024-02-07,Salary,43509,Income
2024-02-07,Rent,3682,Expense
2024-02-08,Food,1247,Expense
2024-02-09,Bills,1894,Expense
2024-02-09,Rent,1469,Expense
2024-02-10,Shopping,3011,Expense
2024-02-11,Food,2059,Expense
2024-02-12,Food,1902,Expense
2024-02-12,Food,4161,Expense
2024-02-13,Shopping,723,Expense
2024-02-14,Salary,34589,Income
2024-02-14,Salary,48666,Income
2024-02-15,Food,3270,Expense
2024-02-16,Rent,4599,Expense
2024-02-16,Food,4091,Expense
2024-02-17,Shopping,1545,Expense
2024-02-18,Rent,3283,Expense
2024-02-18,Rent,2300,Expense
2024-02-19,Entertainment,4533,Expense
2024-02-19,Salary,48643,Income
2024-02-20,Shopping,4593,Expense
2024-02-21,Rent,4596,Expense
2024-02-21,Shopping,1054,Expense
2024-02-22,Salary,23436,Income
2024-02-23,Entertainment,3454,Expense
2024-02-24,Entertainment,1059,Expense
2024-02-25,Bills,915,Expense
2024-02-25,Rent,3220,Expense
2024-02-26,Salary,23444,Income
2024-02-26,Salary,20301,Income
2024-02-27,Rent,799,Expense
2024-02-28,Bills,1080,Expense
2024-02-29,Rent,227,Expense
2024-03-01,Salary,39117,Income
2024-03-01,Salary,23009,Income
2024-03-02,Rent,2637,Expense
2024-03-03,Food,4441,Expense
2024-03-04,Travel,2906,Expense
2024-03-05,Salary,42009,Income
2024-03-05,Food,4231,Expense
2024-03-06,Entertainment,4595,Expense
2024-03-07,Shopping,2874,Expense
2024-03-08,Food,3869,Expense
2024-03-09,Entertainment,1815,Expense
2024-03-10,Entertainment,2591,Expense
2024-03-11,Salary,41606,Income
2024-03-11,Shopping,4969,Expense
2024-03-12,Entertainment,4242,Expense
2024-03-12,Salary,33417,Income
2024-03-13,Rent,4852,Expense
2024-03-13,Rent,3775,Expense
2024-03-14,Bills,216,Expense
2024-03-14,Food,2031,Expense
2024-03-15,Travel,612,Expense
2024-03-15,Entertainment,659,Expense
2024-03-16,Bills,3443,Expense
2024-03-17,Bills,2394,Expense
2024-03-17,Travel,1779,Expense
2024-03-18,Food,3456,Expense
2024-03-18,Bills,3218,Expense
2024-03-19,Entertainment,3159,Expense
2024-03-19,Travel,2579,Expense
2024-03-20,Food,1857,Expense
2024-03-20,Travel,2949,Expense
2024-03-21,Travel,3830,Expense
2024-03-21,Food,1115,Expense
2024-03-22,Travel,4692,Expense
2024-03-22,Rent,951,Expense
2024-03-23,Rent,2527,Expense
2024-03-23,Bills,2838,Expense
2024-03-24,Rent,4013,Expense
2024-03-24,Bills,2544,Expense
2024-03-25,Travel,2646,Expense
2024-03-25,Food,4285,Expense
2024-03-26,Travel,1725,Expense
2024-03-26,Rent,716,Expense
2024-03-27,Salary,27543,Income
2024-03-27,Shopping,828,Expense
2024-03-28,Shopping,3565,Expense
2024-03-29,Rent,1222,Expense
2024-03-29,Travel,2243,Expense
2024-03-30,Bills,3951,Expense
2024-03-30,Bills,2426,Expense
2024-03-31,Entertainment,4052,Expense
